bbox,track_id,object_name,time_date,bbox_image_path,confidence,score
"[288, 481, 389, 553]",72.0,car,2025-05-11__14_11_27_821452,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_27_821452.jpg,0.8000281453132629,0.7025673745974432
"[79, 513, 220, 594]",89.0,car,2025-05-11__14_11_27_821452,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_27_821452.jpg,0.8241912126541138,0.8012832067646927
"[351, 577, 490, 703]",107.0,car,2025-05-11__14_11_27_822453,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_27_822453.jpg,0.8088218569755554,1.1853262302542025
"[535, 353, 579, 390]",1.0,car,2025-05-11__14_11_28_149931,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_28_149931.jpg,0.7474110126495361,0.7041563790941202
"[564, 311, 595, 335]",2.0,car,2025-05-11__14_11_28_150932,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_28_150932.jpg,0.3465113639831543,0.6186371015184671
"[472, 340, 515, 372]",3.0,car,2025-05-11__14_11_28_151934,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_28_151934.jpg,0.5906060934066772,0.353306075396483
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_28_152952,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_28_152952.jpg,0.6072657108306885,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_28_153931,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_28_153931.jpg,0.2174063026905059,0.2071813236422305
"[494, 271, 536, 309]",8.0,bus,2025-05-11__14_11_28_153931,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_28_153931.jpg,0.5074055790901184,0.7158697956044853
"[415, 382, 478, 429]",17.0,car,2025-05-11__14_11_28_154930,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_28_154930.jpg,0.7563332915306091,0.549702267475826
"[286, 402, 358, 454]",22.0,car,2025-05-11__14_11_28_155930,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_28_155930.jpg,0.6131082773208618,0.4836669630082225
"[486, 415, 546, 466]",38.0,car,2025-05-11__14_11_28_156930,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_28_156930.jpg,0.7926707863807678,0.7614681091108706
"[394, 330, 445, 378]",6.0,truck,2025-05-11__14_11_28_156930,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_28_156930.jpg,0.3315851092338562,0.5451070800335978
"[293, 478, 393, 548]",72.0,car,2025-05-11__14_11_28_157936,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_28_157936.jpg,0.7999698519706726,0.6980124727565256
"[86, 510, 224, 588]",89.0,car,2025-05-11__14_11_28_158936,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_28_158936.jpg,0.7990493774414062,0.795975545853066
"[358, 570, 493, 693]",107.0,car,2025-05-11__14_11_28_158936,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_28_158936.jpg,0.7939509749412537,1.1811685995611396
"[539, 352, 580, 386]",1.0,car,2025-05-11__14_11_28_471268,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_28_471268.jpg,0.6971808075904846,0.7010051866654302
"[565, 310, 596, 334]",2.0,car,2025-05-11__14_11_28_472778,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_28_472778.jpg,0.4086288809776306,0.6363064779310719
"[473, 338, 516, 370]",3.0,car,2025-05-11__14_11_28_473789,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_28_473789.jpg,0.5282582640647888,0.3434719648287377
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_28_474788,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_28_474788.jpg,0.6058325171470642,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_28_475790,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_28_475790.jpg,0.21675805747509,0.2065779161101711
"[496, 271, 538, 309]",8.0,bus,2025-05-11__14_11_28_476789,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_28_476789.jpg,0.4750660359859466,0.7030937406329019
"[422, 379, 484, 424]",17.0,car,2025-05-11__14_11_28_476789,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_28_476789.jpg,0.7712148427963257,0.5744881863645959
"[292, 400, 362, 452]",22.0,car,2025-05-11__14_11_28_477787,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_28_477787.jpg,0.6062137484550476,0.4806878007953524
"[487, 412, 547, 463]",38.0,car,2025-05-11__14_11_28_478788,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_28_478788.jpg,0.7901411652565002,0.7588662198955256
"[397, 329, 447, 376]",6.0,car,2025-05-11__14_11_28_479806,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_28_479806.jpg,0.2565885186195373,0.541804873538868
"[302, 470, 400, 541]",72.0,car,2025-05-11__14_11_28_480788,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_28_480788.jpg,0.8127313852310181,0.6884477047505807
"[101, 502, 233, 579]",89.0,car,2025-05-11__14_11_28_481787,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_28_481787.jpg,0.7504929304122925,0.7850301054287698
"[370, 558, 497, 674]",107.0,car,2025-05-11__14_11_28_482789,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_28_482789.jpg,0.7874664068222046,1.1673922141636812
"[540, 351, 581, 384]",1.0,car,2025-05-11__14_11_28_797412,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_28_797412.jpg,0.6957077980041504,0.7171634145931352
"[567, 310, 595, 333]",2.0,car,2025-05-11__14_11_28_798394,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_28_798394.jpg,0.4272097051143646,0.6059876899633647
"[475, 336, 518, 368]",3.0,car,2025-05-11__14_11_28_799392,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_28_799392.jpg,0.499247670173645,0.3436591697414349
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_28_799392,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_28_799392.jpg,0.6074514389038086,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_28_800394,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_28_800394.jpg,0.1997101157903671,0.2059780467280098
"[498, 271, 539, 308]",8.0,bus,2025-05-11__14_11_28_801393,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_28_801393.jpg,0.3949801027774811,0.7000159592808222
"[426, 375, 488, 421]",17.0,car,2025-05-11__14_11_28_802394,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_28_802394.jpg,0.8254779577255249,0.5839705343690299
"[297, 398, 365, 448]",22.0,car,2025-05-11__14_11_28_803395,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_28_803395.jpg,0.7410582900047302,0.4825918058385627
"[490, 408, 549, 459]",38.0,car,2025-05-11__14_11_28_803395,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_28_803395.jpg,0.88608318567276,0.7560775338943168
"[401, 326, 450, 373]",6.0,truck,2025-05-11__14_11_28_804396,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_28_804396.jpg,0.3049083352088928,0.5556582516507841
"[311, 462, 407, 533]",72.0,car,2025-05-11__14_11_28_805393,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_28_805393.jpg,0.7382898330688477,0.6769339633059633
"[114, 495, 241, 570]",89.0,car,2025-05-11__14_11_28_806393,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_28_806393.jpg,0.8478572368621826,0.7748855452809779
"[378, 547, 501, 655]",107.0,car,2025-05-11__14_11_28_806393,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_28_806393.jpg,0.8060043454170227,1.1508614335180165
"[19, 683, 189, 718]",114.0,car,2025-05-11__14_11_28_807405,processed_video\Video1\bbox_images\114.0_2025-05-11__14_11_28_807405.jpg,0.5879771113395691,0.9494904229999428
"[541, 350, 582, 383]",1.0,car,2025-05-11__14_11_29_137194,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_29_137194.jpg,0.6503127217292786,0.7359822011237811
"[568, 309, 595, 332]",2.0,car,2025-05-11__14_11_29_139194,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_29_139194.jpg,0.3956314325332641,0.6093829723725046
"[476, 335, 519, 367]",3.0,car,2025-05-11__14_11_29_139194,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_29_139194.jpg,0.4539533257484436,0.3421782559643107
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_29_140194,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_29_140194.jpg,0.6062601208686829,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_29_141195,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_29_141195.jpg,0.2019109725952148,0.2053816619194149
"[499, 272, 539, 309]",8.0,bus,2025-05-11__14_11_29_142196,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_29_142196.jpg,0.3701002895832062,0.6720050106770652
"[429, 374, 489, 419]",17.0,car,2025-05-11__14_11_29_143198,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_29_143198.jpg,0.826501190662384,0.5787077512436352
"[300, 397, 367, 446]",22.0,car,2025-05-11__14_11_29_144197,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_29_144197.jpg,0.658710777759552,0.4828093518243984
"[493, 407, 549, 456]",38.0,car,2025-05-11__14_11_29_144197,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_29_144197.jpg,0.8494811654090881,0.7329183452532457
"[403, 325, 452, 370]",6.0,truck,2025-05-11__14_11_29_145197,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_29_145197.jpg,0.3064241111278534,0.5535385196451826
"[315, 460, 410, 528]",72.0,car,2025-05-11__14_11_29_146196,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_29_146196.jpg,0.7961568832397461,0.6689403265480424
"[120, 492, 246, 566]",89.0,car,2025-05-11__14_11_29_147196,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_29_147196.jpg,0.7846126556396484,0.7653031685350807
"[383, 542, 503, 646]",107.0,car,2025-05-11__14_11_29_148195,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_29_148195.jpg,0.8465659022331238,1.1413715778021072
"[16, 673, 199, 718]",114.0,car,2025-05-11__14_11_29_148195,processed_video\Video1\bbox_images\114.0_2025-05-11__14_11_29_148195.jpg,0.6297091245651245,0.9199635002898036
"[541, 347, 583, 379]",1.0,car,2025-05-11__14_11_29_476375,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_29_476375.jpg,0.5368137359619141,0.7421050665710932
"[567, 308, 595, 331]",2.0,car,2025-05-11__14_11_29_477462,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_29_477462.jpg,0.3664895594120025,0.6411815055311273
"[479, 335, 521, 365]",3.0,car,2025-05-11__14_11_29_478332,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_29_478332.jpg,0.440408319234848,0.3509585607199961
"[988, 197, 1277, 289]",4.0,train,2025-05-11__14_11_29_479333,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_29_479333.jpg,0.6071107983589172,0.0
"[675, 298, 696, 313]",7.0,car,2025-05-11__14_11_29_480335,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_29_480335.jpg,0.2009147256612777,0.1955053964927109
"[499, 272, 540, 308]",8.0,bus,2025-05-11__14_11_29_481334,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_29_481334.jpg,0.2799543738365173,0.6765644423368269
"[433, 372, 491, 415]",17.0,car,2025-05-11__14_11_29_481334,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_29_481334.jpg,0.8062970638275146,0.5668057265018197
"[306, 395, 371, 441]",22.0,car,2025-05-11__14_11_29_482804,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_29_482804.jpg,0.6017916798591614,0.4866296614781425
"[495, 403, 550, 451]",38.0,car,2025-05-11__14_11_29_483823,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_29_483823.jpg,0.8038505911827087,0.7260753349660787
"[405, 323, 455, 369]",6.0,truck,2025-05-11__14_11_29_483823,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_29_483823.jpg,0.3569719493389129,0.5602813109902713
"[322, 455, 414, 520]",72.0,car,2025-05-11__14_11_29_484823,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_29_484823.jpg,0.818108320236206,0.6516046854346341
"[133, 487, 255, 558]",89.0,car,2025-05-11__14_11_29_485862,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_29_485862.jpg,0.8181914687156677,0.7466281135313201
"[393, 532, 509, 631]",107.0,car,2025-05-11__14_11_29_485862,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_29_485862.jpg,0.8338048458099365,1.1499863268560877
"[24, 658, 216, 718]",114.0,car,2025-05-11__14_11_29_486824,processed_video\Video1\bbox_images\114.0_2025-05-11__14_11_29_486824.jpg,0.6843546032905579,0.8777336483765856
"[544, 343, 583, 373]",1.0,car,2025-05-11__14_11_29_792644,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_29_792644.jpg,0.6079931855201721,0.6869405577190181
"[568, 307, 596, 330]",2.0,car,2025-05-11__14_11_29_793676,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_29_793676.jpg,0.3879843354225158,0.6660230371190825
"[484, 334, 523, 361]",3.0,car,2025-05-11__14_11_29_793676,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_29_793676.jpg,0.4732999801635742,0.3449385243987979
"[987, 197, 1277, 289]",4.0,train,2025-05-11__14_11_29_794660,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_29_794660.jpg,0.6071194410324097,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_29_795652,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_29_795652.jpg,0.1646250933408737,0.2041992114424612
"[500, 273, 540, 306]",8.0,bus,2025-05-11__14_11_29_796658,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_29_796658.jpg,0.2155355662107467,0.6608708860161593
"[437, 368, 492, 413]",17.0,car,2025-05-11__14_11_29_797649,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_29_797649.jpg,0.8762763738632202,0.5497715804190412
"[310, 394, 373, 438]",22.0,car,2025-05-11__14_11_29_798633,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_29_798633.jpg,0.5779469013214111,0.4882690214664502
"[498, 400, 553, 447]",38.0,car,2025-05-11__14_11_29_798633,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_29_798633.jpg,0.7865984439849854,0.7311009460331297
"[407, 322, 459, 369]",6.0,truck,2025-05-11__14_11_29_799636,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_29_799636.jpg,0.5174497365951538,0.5512238557816411
"[330, 449, 417, 511]",72.0,car,2025-05-11__14_11_29_800649,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_29_800649.jpg,0.7876584529876709,0.6211371629412956
"[143, 480, 261, 551]",89.0,car,2025-05-11__14_11_29_801657,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_29_801657.jpg,0.7420313954353333,0.7372608471641039
"[401, 522, 512, 616]",107.0,car,2025-05-11__14_11_29_801657,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_29_801657.jpg,0.8371923565864563,1.1279727805612745
"[34, 644, 231, 719]",114.0,car,2025-05-11__14_11_29_802636,processed_video\Video1\bbox_images\114.0_2025-05-11__14_11_29_802636.jpg,0.8225718140602112,0.8730567996214267
"[546, 342, 583, 372]",1.0,car,2025-05-11__14_11_30_121071,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_30_121071.jpg,0.5931574106216431,0.6635637241862612
"[568, 306, 596, 329]",2.0,car,2025-05-11__14_11_30_122073,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_30_122073.jpg,0.3836777806282043,0.6880039620067426
"[486, 333, 524, 360]",3.0,car,2025-05-11__14_11_30_123073,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_30_123073.jpg,0.5036218762397766,0.3451473285292563
"[988, 197, 1277, 289]",4.0,train,2025-05-11__14_11_30_124074,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_30_124074.jpg,0.6070422530174255,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_30_125073,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_30_125073.jpg,0.1624014526605606,0.2036131324150794
"[500, 273, 540, 305]",8.0,bus,2025-05-11__14_11_30_125073,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_30_125073.jpg,0.1830859929323196,0.6638510774977037
"[439, 367, 492, 411]",17.0,car,2025-05-11__14_11_30_126073,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_30_126073.jpg,0.8645079731941223,0.5312685654264359
"[313, 392, 375, 437]",22.0,car,2025-05-11__14_11_30_127071,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_30_127071.jpg,0.4767210185527801,0.4961259534059339
"[500, 398, 553, 444]",38.0,car,2025-05-11__14_11_30_128072,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_30_128072.jpg,0.7700740694999695,0.7158490392969031
"[408, 321, 460, 369]",6.0,truck,2025-05-11__14_11_30_128072,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_30_128072.jpg,0.4911479651927948,0.5517055211650644
"[334, 447, 420, 507]",72.0,car,2025-05-11__14_11_30_129074,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_30_129074.jpg,0.8141329884529114,0.6180150964850828
"[148, 477, 265, 548]",89.0,car,2025-05-11__14_11_30_130077,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_30_130077.jpg,0.7467621564865112,0.7303080002365089
"[406, 517, 512, 609]",107.0,car,2025-05-11__14_11_30_131077,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_30_131077.jpg,0.8305568099021912,1.0994346794705223
"[40, 636, 237, 719]",114.0,car,2025-05-11__14_11_30_132076,processed_video\Video1\bbox_images\114.0_2025-05-11__14_11_30_132076.jpg,0.8156631588935852,0.8638567156574574
"[547, 341, 584, 371]",1.0,car,2025-05-11__14_11_30_448910,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_30_448910.jpg,0.5634783506393433,0.6650098603428289
"[568, 304, 597, 328]",2.0,car,2025-05-11__14_11_30_449874,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_30_449874.jpg,0.308222621679306,0.7394910254387643
"[487, 332, 526, 359]",3.0,car,2025-05-11__14_11_30_450825,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_30_450825.jpg,0.568562924861908,0.3581266503849704
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_30_450825,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_30_450825.jpg,0.6060661673545837,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_30_451824,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_30_451824.jpg,0.1547106355428695,0.2030303675509052
"[502, 271, 542, 305]",8.0,bus,2025-05-11__14_11_30_452839,processed_video\Video1\bbox_images\8.0_2025-05-11__14_11_30_452839.jpg,0.2025652974843979,0.7010479556725808
"[441, 366, 495, 407]",17.0,car,2025-05-11__14_11_30_453826,processed_video\Video1\bbox_images\17.0_2025-05-11__14_11_30_453826.jpg,0.8107377886772156,0.5263895620835639
"[318, 389, 380, 434]",22.0,car,2025-05-11__14_11_30_454827,processed_video\Video1\bbox_images\22.0_2025-05-11__14_11_30_454827.jpg,0.5818766355514526,0.5068320692521061
"[502, 394, 554, 440]",38.0,car,2025-05-11__14_11_30_454827,processed_video\Video1\bbox_images\38.0_2025-05-11__14_11_30_454827.jpg,0.8277221322059631,0.7114577278150823
"[411, 320, 461, 368]",6.0,truck,2025-05-11__14_11_30_455825,processed_video\Video1\bbox_images\6.0_2025-05-11__14_11_30_455825.jpg,0.4516307711601257,0.5449359443101423
"[341, 442, 425, 500]",72.0,car,2025-05-11__14_11_30_456825,processed_video\Video1\bbox_images\72.0_2025-05-11__14_11_30_456825.jpg,0.7672131657600403,0.6155752058061429
"[158, 471, 273, 541]",89.0,car,2025-05-11__14_11_30_456825,processed_video\Video1\bbox_images\89.0_2025-05-11__14_11_30_456825.jpg,0.7859131097793579,0.7171414495608753
"[413, 510, 513, 596]",107.0,car,2025-05-11__14_11_30_457825,processed_video\Video1\bbox_images\107.0_2025-05-11__14_11_30_457825.jpg,0.8230202198028564,1.0643430760385428
"[56, 623, 251, 718]",114.0,car,2025-05-11__14_11_30_458824,processed_video\Video1\bbox_images\114.0_2025-05-11__14_11_30_458824.jpg,0.837044894695282,0.8529461384632713
"[547, 338, 585, 369]",1.0,car,2025-05-11__14_11_30_754911,processed_video\Video1\bbox_images\1.0_2025-05-11__14_11_30_754911.jpg,0.4839673638343811,0.6623631017629282
"[569, 302, 599, 326]",2.0,car,2025-05-11__14_11_30_755913,processed_video\Video1\bbox_images\2.0_2025-05-11__14_11_30_755913.jpg,0.3227878212928772,0.8042495228654262
"[488, 330, 527, 358]",3.0,car,2025-05-11__14_11_30_756787,processed_video\Video1\bbox_images\3.0_2025-05-11__14_11_30_756787.jpg,0.4976633191108703,0.3542004012283829
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_11_30_757789,processed_video\Video1\bbox_images\4.0_2025-05-11__14_11_30_757789.jpg,0.607447624206543,0.0
"[674, 298, 696, 313]",7.0,car,2025-05-11__14_11_30_758788,processed_video\Video1\bbox_images\7.0_2025-05-11__14_11_30_758788.jpg,0.1734374910593032,0.2024509771721308
